Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
26000,1.5229591,0.0001999999,17.360567,188.84630175380363,188.84630143448945,71.20618556701031
27000,1.4597155,0.0001999999,9.996483,191.2683699699654,191.26837021008228,75.89655172413794
28000,1.4546347,0.0001999999,15.030285,176.75866040524016,176.75866036127454,72.72340425531915
29000,1.6551682,0.00019999988,13.348886,-1113.2394820044003,-1113.2394190713878,136.90070921985816
30000,1.6521237,0.00019999986,17.98859,205.99702410950317,205.9970237573715,76.32432432432432
31000,1.6190164,0.00019999986,16.458944,236.89741055798112,236.89741199454778,79.90350877192982
32000,1.589749,0.00019999986,14.351248,182.7992921612645,182.79929315023918,67.78625954198473
33000,1.5830804,0.00019999986,17.982346,160.84321994973794,160.84322004351546,95.26865671641791
34000,1.5115706,0.00019999986,17.004309,243.41118168963325,243.41118006170953,78.9888888888889
35000,1.4089292,0.00019999986,7.37438,196.907021755103,196.90702185335144,70.44329896907216
36000,1.297585,0.00019999986,20.691965,259.16351430516846,259.1635139087934,85.7605633802817
37000,1.5933213,0.00019999986,28.361847,-4601.893076905002,-4601.893048627153,161.46610169491527
38000,1.4900818,0.00019999986,9.4659195,176.24668307640613,176.24668368208611,64.75213675213675
39000,1.3184897,0.00019999986,-26.148808,222.92629362158027,222.92629381400548,77.46987951807229
40000,0.9527655,0.00019999986,-53.16023,200.0972132091073,200.09721381165588,72.1159420289855
41000,1.5329167,0.00019999986,11.360412,-12615.629995797912,-12615.629891365492,160.66935483870967
42000,1.6180534,0.00019999986,22.116405,241.2716804059964,241.2716808335738,82.94174757281553
43000,1.5234755,0.00019999986,-2.8344383,225.35388359826865,225.3538828108622,80.0
44000,1.4977187,0.00019999983,-20.94584,193.5335024534552,193.533502520174,71.89814814814815
45000,1.5377891,0.00019999983,2.42529,-6820.915267506095,-6820.915326071965,115.93442622950819
46000,1.4908864,0.00019999983,-19.40512,156.14047536022454,156.14047670002694,66.84466019417475
47000,1.4203817,0.00019999983,-17.66514,177.69206145226238,177.69206237153315,70.49397590361446
48000,1.2794445,0.00019999983,-21.64312,152.15859187551234,152.15859202077104,67.5
49000,1.6147043,0.00019999983,26.595486,-11149.250905361198,-11149.250863559246,201.54128440366972
50000,1.4803804,0.00019999983,49.21102,251.9792334889212,251.97923114081166,83.21505376344086
51000,1.377296,0.00019999983,47.20898,215.52994432932215,215.52994478821816,82.16455696202532
52000,1.2686889,0.00019999983,114.147995,211.42092119974475,211.42091953644095,82.35483870967742
53000,1.6118678,0.00019999975,38.448986,7202.577353732179,7202.577294668115,159.32258064516128
54000,1.6778607,0.00019999975,20.940392,242.42006539384073,242.42006559599395,86.32954545454545
55000,1.5523756,0.00019999975,10.206821,242.32597703424594,242.32597735033698,84.08333333333333
56000,1.490562,0.00019999972,-9.956494,266.2147660255432,266.2147659156615,85.60227272727273
57000,1.484652,0.00019999972,1.6323932,-827.9853726587025,-827.9853751987041,144.52678571428572
58000,1.5102663,0.00019999972,20.894382,234.5808302889455,234.58083025865926,78.06603773584905
59000,1.4103067,0.00019999972,37.76253,277.17424510463627,277.1742453697946,88.9009900990099
60000,1.305412,0.00019999972,41.520508,251.67691328715193,251.67690977829713,78.70454545454545
61000,1.5196162,0.00019999972,37.985966,352.24367594284314,352.24368560384386,153.91666666666666
62000,1.4108421,0.00019999972,44.46605,240.22045688896344,240.22045572134215,76.92241379310344
63000,1.2747786,0.00019999972,62.680504,228.49119510026205,228.49119578203948,73.39047619047619
64000,1.2282301,0.00019999972,90.7943,269.9645834707401,269.96458128323104,85.93181818181819
65000,1.4703479,0.00019999972,47.06955,3401.8863272382214,3401.8863115440677,133.0
66000,1.4780226,0.00019999972,38.651497,322.89297699389306,322.892975547812,93.93617021276596
67000,1.4038291,0.00019999972,9.85554,263.31486751696076,263.31486679376445,78.98989898989899
68000,1.2417749,0.00019999969,-76.67369,299.355274911012,299.3552732964663,88.11428571428571
69000,1.3765204,0.00019999967,9.630341,-10155.527599224622,-10155.527647121484,151.07692307692307
70000,1.1497189,0.00019999967,-35.065098,265.8747350288474,265.8747337448246,85.2463768115942
71000,1.099815,0.00019999967,-62.436775,251.22638578896652,251.22638488929945,79.04109589041096
72000,1.0632159,0.00019999967,-76.00779,327.5912222944773,327.59122040612834,93.52307692307693
73000,1.3788269,0.00019999967,-11.781698,-11620.850076776209,-11620.850109287281,220.66981132075472
74000,1.2937351,0.00019999967,-73.3143,266.20474147498606,266.2047424990823,88.4
75000,1.09599,0.00019999967,-29.07395,193.97914481872604,193.97914649059967,70.5
76000,0.8868283,0.00019999967,-55.922367,166.67925390553853,166.6792524153923,64.41269841269842
77000,1.5631456,0.00019999967,46.710423,-7298.212923676798,-7298.212981021297,184.18584070796462
78000,1.3363272,0.00019999967,81.89709,232.99639313382866,232.99639472343705,76.12345679012346
79000,1.1490124,0.00019999967,171.12315,265.2555234447635,265.25552146959865,83.74137931034483
80000,1.0551631,0.00019999967,277.4452,323.4227051704358,323.42270533555325,99.7948717948718
81000,1.416735,0.00019999967,59.771347,14927.028147650324,14927.028101640579,248.05
82000,1.2928054,0.00019999967,72.3312,286.92360723560506,286.9236075636481,89.0340909090909
83000,1.3867253,0.00019999966,126.19144,298.73524222815973,298.73524233971455,90.84269662921348
84000,1.2862217,0.00019999966,170.93114,252.1137060743791,252.1137068025355,84.22222222222223
85000,1.5297005,0.00019999966,83.9989,7750.167948997715,7750.167908127877,157.1747572815534
86000,1.4540764,0.00019999965,118.770035,290.2404666074685,290.24046744276995,93.91666666666667
87000,1.0972677,0.00019999965,243.33507,199.5221024878323,199.5221009762791,72.025
88000,1.0128411,0.00019999965,362.84525,230.55478550608342,230.55478579148732,81.15384615384616
89000,1.4794314,0.00019999965,91.80247,15055.992257905127,15055.992224196869,202.6060606060606
90000,1.3738576,0.00019999965,35.18991,264.3369813890651,264.336982096847,89.06976744186046
91000,1.3493916,0.00019999965,16.877611,207.4933664420247,207.4933669297872,77.1
92000,1.38374,0.00019999965,56.929447,240.247538176394,240.2475387514596,82.5360824742268
93000,1.5608866,0.00019999965,44.29587,1770.6002772945128,1770.600276694556,148.72727272727272
94000,1.4726837,0.00019999965,18.693573,331.07083324070385,331.0708322828168,105.23170731707317
95000,1.2247338,0.00019999965,155.47723,238.99876771633885,238.99877093355266,82.87951807228916
96000,1.0313022,0.00019999965,253.37802,191.38455529458383,191.38455440858988,71.03529411764706
97000,1.4992781,0.00019999965,21.414572,7133.460466365834,7133.460443345306,144.9344262295082
98000,1.5020195,0.00019999965,42.962223,254.46396542279695,254.4639658935899,86.25510204081633
99000,1.4768857,0.00019999965,-6.9672627,256.3792481634352,256.37924817750957,83.92222222222222
100000,1.404358,0.00019999963,-68.72703,367.6919721610406,367.69197111327253,111.52941176470588
101000,1.5965558,0.0001999996,61.882908,-6647.77965175098,-6647.779607857979,168.0568181818182
102000,1.4597274,0.0001999996,139.36739,300.6882685092558,300.6882700366478,99.39759036144578
103000,1.3126017,0.0001999996,259.8904,298.51700862944125,298.51700647415214,96.03333333333333
104000,1.3096383,0.0001999996,327.927,196.8049084892575,196.80490833848978,81.35211267605634
105000,1.5754563,0.0001999996,46.75793,8668.925247847745,8668.925190169184,152.87596899224806
106000,1.572773,0.0001999996,39.72089,245.757621684928,245.75762030114882,91.69135802469135
107000,1.5205246,0.0001999996,43.62979,317.5001771398953,317.5001767090893,110.4
108000,1.3477628,0.0001999996,-75.3973,236.63017621180592,236.6301768143283,82.12941176470588
109000,1.467428,0.0001999996,42.3988,-3563.4982404160296,-3563.4982898349967,159.37383177570092
110000,1.4814279,0.0001999996,67.466705,216.00421758501207,216.00421787647224,77.16949152542372
111000,1.4392211,0.0001999996,48.317513,238.94164098946897,238.94164088746643,78.62162162162163
112000,1.4394352,0.0001999996,67.713165,227.93012908652977,227.93012792675856,78.83333333333333
113000,1.4328235,0.00019999957,75.4616,221.72093111448314,221.72093208672797,112.30434782608695
114000,1.4249871,0.00019999957,79.26434,261.0702063112899,261.07020570509707,78.97222222222223
115000,1.2441581,0.00019999954,157.37752,319.2745902851224,319.27459103840545,92.575
116000,1.1159605,0.00019999949,114.322075,299.9538351948324,299.9538340426843,90.1842105263158
117000,1.3055623,0.00019999949,112.87994,-370.0177185197434,-370.0178216785118,177.56179775280899
118000,1.1470549,0.00019999949,207.5103,293.1790520795754,293.17905316768844,89.62857142857143
119000,1.002677,0.00019999949,368.4906,346.9109081406085,346.91090872938855,101.27868852459017
120000,1.0045313,0.00019999949,448.82388,295.56256809830666,295.56256942385556,92.29850746268657
121000,1.4774058,0.00019999949,117.02376,10351.99204542964,10351.992090174133,159.05263157894737
122000,1.474727,0.00019999949,63.26309,210.0324671289195,210.03246767146072,73.0695652173913
123000,1.4132671,0.00019999949,1.5575663,311.3665984653935,311.36659616463595,93.78350515463917
124000,1.4360615,0.00019999949,73.719406,317.60082987752014,317.60082969197765,94.35483870967742
125000,1.4006392,0.00019999949,64.67613,282.9078409963986,282.9078410362985,130.15625
126000,1.3389553,0.00019999949,49.562916,383.837000199159,383.837000098835,110.81333333333333
127000,1.3752103,0.00019999947,66.998604,401.38404512128164,401.3840434266163,110.84883720930233
128000,1.3016315,0.00019999946,56.38501,368.31422353554996,368.3142261442581,104.06410256410257
129000,1.2981027,0.00019999946,-18.525917,609.8319654250413,609.8319571960803,146.56179775280899
130000,1.3507327,0.00019999946,14.77213,396.5614978240596,396.56149860840947,109.19753086419753
131000,1.3717782,0.00019999946,61.934193,356.5281298198234,356.5281293383768,101.91954022988506
132000,1.2960744,0.00019999946,4.668505,409.98162616587973,409.9816235720115,112.32432432432432
133000,1.3098074,0.00019999946,-47.36854,386.83746237368194,386.8374635195362,177.55405405405406
134000,1.3119861,0.00019999946,-11.483264,385.10569520294666,385.1056937131042,106.55952380952381
135000,1.4007233,0.00019999946,88.312965,384.21562957655954,384.21562894004387,105.90361445783132
136000,1.4427949,0.00019999946,83.29914,325.1711889574402,325.1711895507064,91.69473684210526
137000,1.4189621,0.00019999946,91.59346,354.5768788952357,354.5768796594244,160.7283950617284
138000,1.2686296,0.00019999946,126.84004,431.52863923028895,431.5286392949933,115.75
139000,1.2676032,0.00019999944,101.60041,458.0730263981181,458.0730294982087,115.91549295774648
140000,1.2258282,0.00019999943,63.487568,516.0658544099165,516.0658539132603,128.55555555555554
141000,1.2868835,0.00019999943,70.247826,418.5396862702399,418.539688183138,155.90243902439025
142000,1.0616416,0.00019999943,-17.889185,263.68147411283695,263.68147417404515,77.98947368421052
143000,0.94098413,0.00019999943,-43.48498,410.1201470415108,410.120149758484,105.703125
144000,0.95512486,0.00019999943,-34.722446,350.8759727340136,350.8759718046907,95.1044776119403
145000,1.2386523,0.00019999943,42.690193,-7644.358607749267,-7644.35852505731,216.63095238095238
146000,1.2822887,0.00019999943,47.422188,344.315066382923,344.3150674193505,95.37234042553192
147000,1.2592516,0.00019999943,-0.51977396,349.9008625011931,349.90086303486174,94.40860215053763
148000,1.1390821,0.00019999943,109.67535,446.87553562936574,446.8755353564915,115.55072463768116
149000,1.2679119,0.00019999943,84.21785,1242.9735715915128,1242.973561093189,160.93421052631578
150000,1.1119661,0.00019999943,156.65332,461.9693204720433,461.96932256219924,120.5576923076923
151000,1.2168006,0.00019999943,272.39697,587.224635732174,587.2246366804757,143.625
152000,1.2617632,0.00019999943,334.84576,512.8121478626895,512.812147223093,133.58139534883722
153000,1.3377227,0.00019999943,87.41577,8407.09460817105,8407.094672898882,275.0246913580247
154000,1.323607,0.00019999943,75.373566,345.5244576470057,345.52445604815824,100.78666666666666
155000,1.2687429,0.00019999943,222.61333,259.64175487725765,259.64175370564385,83.83116883116882
156000,1.2878227,0.00019999943,276.95355,285.00621624943915,285.0062188428458,82.41573033707866
157000,1.5694226,0.00019999943,101.591225,3270.948402329441,3270.948339963457,193.98958333333334
158000,1.5718191,0.00019999943,81.31151,213.82996725983787,213.8299669437429,73.69298245614036
159000,1.5015738,0.00019999943,88.53652,492.85701133970355,492.85701447358724,133.24590163934425
160000,1.2770339,0.0001999994,-55.58419,620.3543727031121,620.354373037024,154.8653846153846
161000,1.4611506,0.00019999937,65.36869,-4685.104857485106,-4685.104900446942,173.2439024390244
162000,1.4522178,0.00019999937,67.100334,527.3437074908326,527.3437094861348,140.1290322580645
163000,1.3756031,0.00019999937,-50.713413,533.1790460548617,533.1790488599819,140.70909090909092
164000,1.3502029,0.00019999937,-152.13235,526.6137242998395,526.6137246663458,142.42857142857142
165000,1.4324268,0.00019999937,64.61516,-10207.246329074807,-10207.246271582339,163.5108695652174
166000,1.4252808,0.00019999937,89.346756,388.05212734818457,388.0521295467273,106.74666666666667
167000,1.3751796,0.00019999937,65.84503,489.7316705326239,489.7316704376302,128.98333333333332
168000,1.3567792,0.00019999937,37.827026,639.8103574077288,639.8103575475805,160.0888888888889
169000,1.3683631,0.0001999993,-9.399932,580.8179382912508,580.8179351323433,219.97260273972603
170000,1.2798706,0.00019999927,-53.206112,610.3390101093166,610.3390135381535,154.47169811320754
171000,1.2694777,0.00019999927,-178.51155,569.8574886649262,569.857487368616,146.47058823529412
172000,1.2669163,0.00019999925,-311.75186,617.0429024854485,617.042902510525,159.9591836734694
173000,1.4472876,0.00019999924,121.102615,-16252.368771045572,-16252.368888723557,214.69444444444446
174000,1.3964292,0.00019999924,94.1342,555.4936565738171,555.4936556543453,142.28125
175000,1.3527473,0.00019999924,78.86339,451.7491840206915,451.749185059193,118.25
176000,1.3143411,0.00019999924,84.58257,564.5388930262998,564.5388920295487,144.203125
177000,1.3211006,0.00019999924,61.179077,369.0365965884603,369.0365936029596,163.50632911392404
178000,1.3339851,0.00019999924,-59.470062,416.3090083095389,416.30900803766787,115.0
179000,1.3925138,0.00019999924,61.59098,503.6423877906054,503.64238756333197,129.640625
180000,1.3271238,0.00019999924,-80.85576,545.8967117238045,545.8967134559495,140.22
181000,1.4707731,0.00019999924,105.27937,-5203.9935804542065,-5203.993556727724,182.20238095238096
182000,1.3097404,0.00019999924,103.80011,627.6774005661053,627.6774022179322,146.53571428571428
183000,1.2573174,0.00019999924,111.91362,533.319691050471,533.3196927461674,136.859649122807
184000,1.2750204,0.00019999922,333.54996,393.25692587707726,393.2569246935799,109.84285714285714
185000,1.5036547,0.00019999921,156.33687,8950.245013453177,8950.245037554012,215.50746268656715
186000,1.2149767,0.00019999921,291.0954,584.2765895354747,584.276591013055,149.54
187000,1.1286751,0.00019999921,499.615,625.8856281121572,625.8856299633387,154.55555555555554
188000,1.1229717,0.00019999921,534.2913,572.4677662279871,572.467762374491,151.82222222222222
189000,1.3561676,0.00019999921,175.16246,14495.503585471557,14495.50373040326,321.5576923076923
190000,1.3671901,0.00019999921,381.24466,468.4397782476412,468.4397754262865,132.45833333333334
191000,1.3789449,0.00019999921,377.70697,614.1449278950691,614.1449300759036,168.875
192000,1.3573093,0.00019999921,334.20364,740.1683422327042,740.1683426291598,202.76470588235293
193000,1.5280089,0.00019999921,244.68494,14136.538641775842,14136.5386590043,284.09375
194000,1.5362314,0.00019999921,90.197235,428.4471300366807,428.44712936904193,121.08219178082192
195000,1.359574,0.00019999921,20.317684,445.1133587470421,445.11336126056267,125.75384615384615
196000,1.2214833,0.00019999921,219.88548,569.7222263968509,569.7222246975165,155.43478260869566
197000,1.4091489,0.00019999921,12.940753,4754.353229991835,4754.353188962219,242.48275862068965
198000,1.3550653,0.00019999921,136.92917,533.8569597115322,533.8569599953576,150.08163265306123
199000,1.3669397,0.0001999992,258.67688,659.1697693869471,659.169773793864,188.65
200000,1.4189247,0.00019999918,309.74893,515.3424655528779,515.3424687483565,158.61702127659575
201000,1.5968107,0.00019999918,150.18446,8917.186169460334,8917.18609420204,260.57971014492756
202000,1.5935098,0.00019999918,137.21335,494.0689466426957,494.06894270199365,163.73584905660377
203000,1.5567639,0.00019999918,177.15674,587.1809553962946,587.1809552301816,178.8
204000,1.4926518,0.00019999918,186.33588,663.2340630849202,663.2340616328411,193.51111111111112
205000,1.6020317,0.00019999918,137.53156,557.9275199248307,557.9275142755803,179.6231884057971
206000,1.6243902,0.00019999918,122.342285,576.6267362813155,576.6267382294908,156.13333333333333
207000,1.4244475,0.00019999918,136.89403,455.3364768813957,455.3364784689929,127.18181818181819
208000,1.299404,0.00019999918,301.49844,512.0160628711355,512.0160649472025,135.3448275862069
209000,1.3862027,0.00019999918,200.31537,3081.5525839228685,3081.552605535362,199.26865671641792
210000,1.273248,0.00019999918,417.1057,513.0667169094086,513.0667174241418,150.85185185185185
211000,1.2079927,0.00019999918,560.1844,478.6009291177211,478.6009270361834,131.7826086956522
212000,1.1551338,0.00019999918,786.4853,585.4894503982443,585.4894457529208,164.05263157894737
213000,1.4987546,0.00019999918,253.92567,17470.17409127517,17470.17419972545,343.56363636363636
214000,1.5543355,0.00019999918,173.11853,675.8790122588475,675.8790089680843,193.22222222222223
215000,1.5995759,0.00019999918,160.23312,624.852885064241,624.8528874553681,221.13513513513513
216000,1.5762058,0.00019999918,169.5044,756.0370088357192,756.0370097568763,240.56410256410257
217000,1.5364758,0.00019999914,231.8242,501.7531181797385,501.75311811510363,226.31666666666666
218000,1.4296257,0.00019999912,313.69028,578.8808941457007,578.8808927013887,173.6888888888889
219000,1.3950179,0.00019999912,504.32742,545.0789260079986,545.0789239385368,180.60526315789474
220000,1.3944092,0.00019999912,529.2078,730.952442334758,730.9524404652392,225.05555555555554
221000,1.5511237,0.00019999912,149.29178,6794.374509317014,6794.37452026495,178.57777777777778
222000,1.4789163,0.00019999912,144.44627,608.651826073726,608.6518309928919,188.1904761904762
223000,1.4127363,0.00019999912,-37.195805,525.7290193694969,525.7290169765722,165.3953488372093
224000,1.4268544,0.00019999912,62.04169,569.5733025802506,569.5733066282415,171.86111111111111
225000,1.5043675,0.00019999912,150.47824,1474.0326877037899,1474.032693268134,310.2413793103448
226000,1.3709618,0.00019999912,19.337515,556.0054187086496,556.0054216319586,145.4
227000,1.408885,0.00019999912,-155.21718,529.0754209271183,529.0754199651611,145.53703703703704
228000,1.3890028,0.00019999912,-235.28078,513.7747106949488,513.7747081383446,143.35185185185185
229000,1.6401533,0.0001999991,76.39889,-17710.25650406422,-17710.256481124325,216.86111111111111
230000,1.3887502,0.0001999991,224.51674,558.4605077196445,558.4605064111722,155.01785714285714
231000,1.3269671,0.0001999991,465.03873,567.2982954261254,567.2982977101699,157.77551020408163
232000,1.381004,0.00019999903,470.6079,562.1368863351491,562.1368795404694,155.40816326530611
233000,1.5183817,0.00019999903,113.62357,9151.540588905178,9151.540631235135,251.31746031746033
234000,1.5234363,0.00019999903,192.68442,564.812312976718,564.8123123622628,164.44
235000,1.6550626,0.00019999903,134.58026,584.428171737836,584.4281689099746,168.75
236000,1.5211613,0.00019999903,148.58337,641.0824493743755,641.0824513374065,173.4814814814815
237000,1.4730674,0.00019999903,143.3245,372.52460377528723,372.52460529993647,153.15662650602408
238000,1.4639353,0.00019999903,219.09544,497.6648443228886,497.66484452834453,139.21311475409837
239000,1.4446409,0.00019999903,49.20899,567.064160709664,567.0641655612922,148.42372881355934
240000,1.2440066,0.00019999903,-54.618504,614.2991816536436,614.2991790978466,152.62264150943398
241000,1.4056162,0.00019999903,-23.682371,-1444.504970597072,-1444.5050100504052,212.55
242000,1.42744,0.00019999903,-89.81349,548.5662597530875,548.56626293422,148.72413793103448
243000,1.2227932,0.00019999902,55.396103,426.27350213160884,426.2735026930423,135.8153846153846
244000,1.1223936,0.00019999898,593.2655,570.1526284956414,570.1526281068243,152.93478260869566
245000,1.5254014,0.00019999898,216.71298,6633.108239662647,6633.108208420904,183.63529411764705
246000,1.5271688,0.00019999898,154.36957,693.3733620295922,693.3733622193754,178.27083333333334
247000,1.4308511,0.00019999898,181.6367,581.0217962655528,581.0217949470755,153.01724137931035
248000,1.2985528,0.00019999898,246.26883,527.0828546157906,527.0828560747268,139.875
249000,1.3856548,0.00019999898,280.59988,2088.7548194744077,2088.754865898985,226.6206896551724
250000,1.240179,0.00019999898,576.9175,475.41883731109124,475.4188369348915,131.0
251000,1.2056158,0.00019999898,799.40717,769.3651102027472,769.3651157689015,194.91176470588235
252000,1.1727386,0.00019999898,665.79016,489.31219163719487,489.3121882573987,135.6734693877551
253000,1.4702502,0.00019999898,54.88766,22759.206270250266,22759.20629888704,334.08620689655174
254000,1.3610381,0.00019999898,-6.374989,603.3625908110823,603.3625910046117,164.6904761904762
255000,1.342552,0.00019999898,-255.74532,550.1212886330244,550.121287073252,168.51351351351352
256000,1.259668,0.00019999898,-376.536,581.9872734248638,581.9872712880533,167.02272727272728
257000,1.5480995,0.00019999898,68.52919,-14836.037709592878,-14836.037567962403,244.27272727272728
258000,1.458708,0.00019999898,124.709984,570.3589017537295,570.3589039379195,163.92156862745097
259000,1.3341047,0.00019999898,-104.69739,540.751549463523,540.7515472389533,149.56140350877192
260000,1.340548,0.00019999898,-190.29816,472.97177408372653,472.971773005444,139.90196078431373
261000,1.493381,0.00019999898,159.8727,-11434.06716168624,-11434.067115493073,195.9102564102564
262000,1.316919,0.00019999895,121.45169,580.2284304883617,580.228431414706,160.55769230769232
263000,0.9851278,0.00019999895,150.75032,499.1636211739646,499.163621373626,145.13888888888889
264000,1.0113934,0.00019999895,274.38858,780.2482121671949,780.2482150019738,204.64285714285714
265000,1.4639844,0.00019999895,106.08885,70.8930743183845,70.89323880037446,253.33333333333334
266000,1.5835905,0.00019999895,128.25406,424.739791799898,424.73979205715085,128.56164383561645
267000,1.5336753,0.00019999895,156.84119,382.63428139448166,382.6342805302198,116.6
268000,1.485618,0.00019999895,192.12944,390.17983486822675,390.17983595242004,115.81818181818181
269000,1.4642231,0.00019999895,224.96268,384.6867087566182,384.68670608257787,163.15277777777777
270000,1.4727713,0.00019999895,213.84476,554.7712826224474,554.7712809235878,150.33846153846153
271000,1.4869471,0.00019999895,-17.608397,680.8881081864238,680.8881107415576,178.1875
272000,1.452517,0.00019999895,17.681831,428.17329579505366,428.173295805507,120.07246376811594
273000,1.4712867,0.00019999895,73.86727,399.22938422365695,399.2293834275804,163.76543209876544
274000,1.4860268,0.00019999895,-81.282524,560.3418114513158,560.341811166361,153.01666666666668
275000,1.4829036,0.00019999895,-46.877434,502.86539617034254,502.86539821145817,139.7704918032787
276000,1.4446969,0.00019999893,153.55092,475.3090477687972,475.30904795716776,130.74285714285713
277000,1.4888086,0.00019999892,159.64595,349.8284593105316,349.82845745080556,166.62666666666667
278000,1.5390635,0.00019999892,107.9516,529.5151899024844,529.5151907964272,147.61666666666667
279000,1.5848067,0.00019999892,136.35681,467.46043455312326,467.4604361362913,135.5
280000,1.449537,0.00019999892,148.12874,556.2428586448802,556.2428582662036,151.14754098360655
281000,1.4500307,0.00019999892,184.74153,465.3076203493845,465.3076230163079,189.984126984127
282000,1.4636363,0.00019999892,191.92245,534.7315693247702,534.731573330492,148.66129032258064
283000,1.4109479,0.00019999892,151.6678,490.1421841650769,490.1421804935743,131.20289855072463
284000,1.4052914,0.00019999892,257.34622,452.46608764382256,452.4660865789744,123.72602739726027
285000,1.4146175,0.00019999887,180.66486,447.3558789938688,447.3558786630537,162.31578947368422
286000,1.2815071,0.00019999883,50.924213,550.798835790279,550.7988384652646,143.12244897959184
287000,1.2376304,0.00019999883,-221.42627,460.05625832788013,460.05625593878244,117.96610169491525
288000,1.240005,0.00019999883,-412.86307,843.9261466544122,843.9261443592975,208.0
289000,1.3670901,0.00019999883,141.84546,-15377.108228408677,-15377.10845060007,276.52941176470586
290000,1.369983,0.00019999883,233.90997,568.8317968067477,568.8317952485869,143.03389830508473
291000,1.3827903,0.0001999988,144.23297,551.1341997738928,551.1341964256375,140.140625
292000,1.4465196,0.0001999988,135.291,582.4022138338597,582.4022118901853,147.27868852459017
293000,1.398137,0.0001999988,140.89162,447.5890424893453,447.5890427796069,167.85897435897436
294000,1.3833811,0.0001999988,144.24707,515.5045944740996,515.5045920762709,135.0
295000,1.4360749,0.0001999988,143.36998,559.2416092836467,559.241614960238,142.68852459016392
296000,1.3221124,0.0001999988,114.28742,433.50337400451883,433.50337441475983,114.48051948051948
297000,1.3292888,0.0001999988,78.96088,5.303185638828347,5.303188400175293,161.4102564102564
298000,1.2781577,0.0001999988,28.271067,506.7729215009345,506.77291887358035,124.81944444444444
299000,1.2744993,0.0001999988,295.1758,473.3797032092698,473.37970407484585,118.765625
300000,1.2639652,0.00019999877,337.6454,514.4161287930052,514.4161283244791,136.52542372881356
301000,1.1236048,0.00019999874,377.5805,531.3870724095948,531.3870692049687,234.34426229508196
302000,1.2356128,0.00019999874,497.9238,610.837080077288,610.8370832135478,151.82978723404256
303000,1.1778166,0.00019999874,611.38275,664.6953370551701,664.6953361236775,163.2173913043478
304000,1.079852,0.00019999874,670.55963,577.3122248484733,577.3122200592934,146.89361702127658
305000,1.3530132,0.00019999874,2.796649,13027.486460032986,13027.486522574014,221.17073170731706
306000,1.3770227,0.00019999874,71.11322,314.1641775034368,314.16417791934776,94.9375
307000,1.404665,0.00019999874,136.2713,457.9096529846606,457.9096510742164,140.66666666666666
308000,1.4201051,0.00019999874,121.98329,557.9023340686423,557.9023362080607,146.9016393442623
309000,1.370014,0.00019999874,8.587466,264.4825840616467,264.482585218499,130.26262626262627
